id,title,image,category,english_title,year,particle_count,url-href,brand,content,finish
1,CLAAS大型履带拖拉机,http://cdn.brick4.com/upload/set/2023_12_08_11_16_23_91999600_a4373d8b8d66db03b026ea5b4c252468.jpg!bigpic.webp,机械组,Xerion 5000 Trac TS,2023.0,1336 pcs,http://brick4.com/set/40046/Xerion-5000-Trac-TS,咔搭CaDA/双鹰DoubleE,CLAAS大型履带拖拉机（Xerion 5000 Trac TS）属于机械组系列积木套组，整个套组包含 1336 个积木颗粒。首发于2023年。,True
2,RUF CTR 2017 黄鸟跑车 1:12,http://cdn.brick4.com/upload/set/2023_11_16_16_48_37_68591300_dffeef4ca8b0df0b51c9d596fce450a2.jpg!bigpic.webp,车模,RUF CTR 2017 YellowBird,2023.0,1515 pcs,http://brick4.com/set/39613/RUF-CTR-2017-YellowBird,咔搭CaDA/双鹰DoubleE,RUF CTR 2017 黄鸟跑车 1:12（RUF CTR 2017 YellowBird）属于车模系列积木套组，整个套组包含 1515 个积木颗粒。首发于2023年。,True
3,森林列车,http://cdn.brick4.com/upload/set/2023_11_10_22_06_36_64851500_600de4131ee9c6a49458b19ddf0a0a2a.jpg!bigpic.webp,主题系列,Forest Train,2023.0,748 pcs,http://brick4.com/set/39513/Forest-Train,咔搭CaDA/双鹰DoubleE,森林列车（Forest Train）属于主题系列系列积木套组，整个套组包含 748 个积木颗粒。首发于2023年。,True
4,雪铁龙WRC2008赛车 1:12,http://cdn.brick4.com/upload/set/2023_11_02_18_50_31_14807500_9e63b58867d053c4d8be1702621ad88b.jpg!bigpic.webp,机械组,2008 Citroen C4 WRC,2023.0,1569 pcs,http://brick4.com/set/39375/2008-Citroen-C4-WRC,咔搭CaDA/双鹰DoubleE,雪铁龙WRC2008赛车 1:12（2008 Citroen C4 WRC）属于机械组系列积木套组，整个套组包含 1569 个积木颗粒。首发于2023年。,True
5,CR240E矿用自卸车 中国中车矿车,http://cdn.brick4.com/upload/set/2023_10_26_14_27_34_19805500_fcd7addec2a98267326cbd78061d7aa9.jpg!bigpic.webp,机械组,,2023.0,1931 pcs,http://brick4.com/set/39250/,咔搭CaDA/双鹰DoubleE,CR240E矿用自卸车 中国中车矿车属于机械组系列积木套组，整个套组包含 1931 个积木颗粒。首发于2023年。,True
6,毕加宝绘画机器人,http://cdn.brick4.com/upload/set/2023_10_09_11_37_22_66233900_84d018227f2a865fd68c321e60633f00.jpg!bigpic.webp,科技,,2023.0,,http://brick4.com/set/39031/,咔搭CaDA/双鹰DoubleE,毕加宝绘画机器人属于科技系列积木套组。首发于2023年。,True
7,风暴跑车,http://cdn.brick4.com/upload/set/2023_10_09_11_14_50_06275600_a79a3759881d3024f1b2c324b8d24600.jpg!bigpic.webp,机械组,,2023.0,402 pcs,http://brick4.com/set/39030/,咔搭CaDA/双鹰DoubleE,风暴跑车属于机械组系列积木套组，整个套组包含 402 个积木颗粒。首发于2023年。,True
8,红刃跑车,http://cdn.brick4.com/upload/set/2023_10_09_11_12_07_28687600_81db48f52340907140bd049ddc66bac2.jpg!bigpic.webp,机械组,,2023.0,405 pcs,http://brick4.com/set/39029/,咔搭CaDA/双鹰DoubleE,红刃跑车属于机械组系列积木套组，整个套组包含 405 个积木颗粒。首发于2023年。,True
9,17式手枪,http://cdn.brick4.com/upload/set/2023_09_28_22_51_39_62519400_f9b3b1d9e6b0d239e947dfa32ded837e.jpg!bigpic.webp,积木枪,Glock 17 Pistol,2023.0,338 pcs,http://brick4.com/set/38936/Glock-17-Pistol,咔搭CaDA/双鹰DoubleE,17式手枪（Glock 17 Pistol）属于积木枪系列积木套组，整个套组包含 338 个积木颗粒。首发于2023年。,True
